Name,SMILES,Total Molweight,cLogP,H-Acceptors,H-Donors,Total Surface Area,Relative PSA,Rotatable Bonds,Geroprotectors,Leadlikeness
Jbir-26,O=C(O)C1=C(O)C(=CC=C1C)C,166.175,1.4868,3.0,2.0,128.23,0.30601,1.0,1,True
3-[(methylsulfanyl)amino]-2H-chromen-2-one,O=C1OC=2C=CC=CC2C=C1CSN,207.252,1.1538,3.0,1.0,151.99,0.36713,2.0,1,True
Hyaladione,O=C1C=C(SC)C(=O)C(Cl)=C1N,203.649,-0.0547,3.0,1.0,136.82,0.43005,1.0,1,True
4-hydroxyhex-2-enoic acid,O=C(O)C=CC(O)CC,130.142,0.2445,3.0,2.0,108.97,0.3601,3.0,1,True
Acaciicolinol J,O=C1CC(O)C(C)(C)C2(CC=C(CO)CC2)C1C,252.353,1.9333,3.0,2.0,193.06,0.20325,1.0,1,True
Phomopene,OC(C)(C)C1CCC(O)(C)C2OC21,186.25,0.4306,3.0,2.0,139.47,0.3144,1.0,1,True
"2-methylpentane-2,4-diol",OC(C)CC(O)(C)C,118.175,0.6774,2.0,2.0,99.65,0.26292,2.0,1,True
"3,4-Dimethylcatechol",OC1=CC=C(C(=C1O)C)C,138.165,1.656,2.0,2.0,110.48,0.23715,0.0,1,True
"1-(3,5-dihydroxyphenyl)ethan-1-one",O=C(C=1C=C(O)C=C(O)C1)C,152.149,0.8394,3.0,2.0,115.97,0.33836,1.0,1,True
Indothiazinone,O=C(C1=NC=CS1)C2=CNC=3C=CC=CC32,228.275,1.6591,3.0,1.0,169.64,0.34402,2.0,1,True
Marinoaziridine B,OC=1N=C2C=CC=CC2=C(C1)C3NC3(C)C,214.267,2.1791,3.0,2.0,168.52,0.27113,1.0,1,True
"4-methyl-1H,2H,9H-indeno[2,1-b]pyridine-2,9-dione",O=C1C=C(C=2C=3C=CC=CC3C(=O)C2N1)C,211.219,1.1969,3.0,1.0,153.11,0.24518,0.0,1,True
Pelopuradazole,O=C1NCN=C1C,98.1046,-0.6218,3.0,1.0,78.2,0.46049,0.0,1,True
Thiopalmyrone,O=C1SC(CO)CC(OC)=C1,174.219,0.0341,3.0,1.0,128.58,0.41709,2.0,1,True
"4-(aminomethyl)benzene-1,2-diol",OC1=CC=C(C=C1O)CN,139.153,-0.0269,3.0,3.0,108.24,0.38313,1.0,1,True
2Α-Hydroxydrimeninol,OC1OCC2=CCC3C(C)(C)CC(O)CC3(C)C21,252.353,2.03,3.0,2.0,183.05,0.19776,0.0,1,True
Versicolin,OC1=CC=C(O)C(=C1O)C,140.138,0.9664,3.0,3.0,104.57,0.37582,0.0,1,True
"4-hydroxy-5-methyl-2,3-dihydrothiophen-3-one",O=C1C(O)=C(SC1)C,130.167,0.2757,2.0,1.0,90.53,0.48194,0.0,1,True
Acaciicolinol G,OCC1=CCC2(CC1)C(C)C(O)C(O)CC2(C)C,254.368,1.7896,3.0,3.0,194.16,0.20241,1.0,1,True
Solanapyrone P,O=C1C=C(OCC1)C2C(C=CC3CC(O)CCC32)C,262.348,1.9965,3.0,1.0,201.87,0.17903,1.0,1,True
4-(hydroxymethyl)benzene-1-diazonium,N#[N+]C1=CC=C(C=C1)CO,135.146,0.8207,3.0,1.0,117.94,0.37663,1.0,1,True
"4,5-dihydroxy-3-methylcyclopent-2-en-1-one",O=C1C=C(C)C(O)C1O,128.127,-0.5378,3.0,2.0,92.42,0.42458,0.0,1,True
Acremine T,OC1C=C(C=CC(=C)C)C(O)CC1(O)C,210.272,1.4904,3.0,3.0,166.7,0.23575,2.0,1,True
Sulphureuine F,O=C1OCC2CCC3C(C)(C)C(O)CCC3(C)C12,252.353,1.9188,3.0,1.0,183.5,0.19695,0.0,1,True
"2-(hydroxymethyl)thiolane-3,4-diol",OCC1SCC(O)C1O,150.197,-1.0059,3.0,3.0,101.56,0.55918,1.0,1,True
Flammulinolide G,O=C1OCC=2C1=C3C(=CC2C)CC(C)(C)C3O,232.278,1.7473,3.0,1.0,167.57,0.21567,0.0,1,True
Cyclohelminthol I,O=C1C=C(C=CC)C(O)C1,138.165,0.9709,2.0,1.0,113.83,0.22964,1.0,1,True
"5-hydroxy-4-methyl-5,6-dihydro-2H-pyran-2-one",O=C1OCC(O)C(=C1)C,128.127,-0.3655,3.0,1.0,97.33,0.37131,0.0,1,True
Malfilanol A,O=C(O)C1=CC2CC(C)(C)CCC(O)(C)C2CC1,252.353,2.2586,3.0,2.0,193.06,0.20325,1.0,1,True
"3-[(1H-indol-3-yl)methylidene]-2,3-dihydro-1H-indol-2-one",O=C1NC=2C=CC=CC2C1=CC3=CNC=4C=CC=CC34,260.295,2.3051,3.0,2.0,197.61,0.19478,1.0,1,True
"(+)-(3S,6R,7R,10S)-Tremulene-6,10,12-Triol",OCC1C(=C2C(O)C(C)(C)CC2C(O)(C)CC1)CC,268.395,2.3087,3.0,3.0,204.63,0.19205,2.0,1,True
2-(Hydroxymethyl)-6-Methyl-4H-Pyran-4-One,O=C1C=C(OC(=C1)CO)C,140.138,0.0561,3.0,1.0,109.54,0.32993,1.0,1,True
Antrodin B,OC1CC2(C3=CC(C)(C)CC3C(O)C2(C)C1O)C,252.353,1.4878,3.0,3.0,174.55,0.22515,0.0,1,True
"Maaliane-4Α, 8Α, 9Α-Triol",OC1C(O)C2(C)CCCC(O)(C)C2C3C1C3(C)C,254.368,1.5588,3.0,3.0,176.1,0.22317,0.0,1,True
"5-Hydroxy-2,3-Dimethylcyclopent-2-Enone",O=C1C(=C(C)CC1O)C,126.154,0.7545,2.0,1.0,97.8,0.26728,0.0,1,True
"4,5-Dihydroxy-2-Propenylcyclopent-2-Enone",O=C1C(C=CC)=CC(O)C1O,154.164,0.1188,3.0,2.0,118.92,0.32997,1.0,1,True
"4-(methylsulfanyl)-1,2-dithiolane",S1SCC(SC)C1,152.306,1.6209,0.0,0.0,104.75,0.50091,1.0,1,True
"2,4-dimethylpentane-2,4-diol",OC(C)(C)CC(O)(C)C,132.202,1.058,2.0,2.0,109.82,0.23857,2.0,1,True
Chinomethionat,O=C1SC=2N=C3C=CC(=CC3=NC2S1)C,234.303,1.7659,3.0,0.0,156.87,0.44597,0.0,1,True
Pleurocybellaziridin,O=C(O)C1NC1(C)C,115.131,-2.6738,3.0,2.0,93.15,0.51272,1.0,1,True
3-hydroxypent-4-enoic acid,O=C(O)CC(O)C=C,116.116,-0.1432,3.0,2.0,94.75,0.41414,3.0,1,True
Catathelasmol A,OCC1(O)OCCC1,118.131,-0.4669,3.0,2.0,88.15,0.41066,1.0,1,True
Hypocoprin C,OC1C(=CCC(O)C(O)(C)C2CC2C(C)(C)C1)C,254.368,2.6761,3.0,3.0,191.4,0.20533,0.0,1,True
"oxane-2,5-dione",O=C1OCC(=O)CC1,114.1,-0.3866,3.0,0.0,86.78,0.41576,0.0,1,True
"5-methyloxolane-2,4-dione",O=C1OC(C(=O)C1)C,114.1,-0.4039,3.0,0.0,84.02,0.42942,0.0,1,True
7Beta-Hydroxydihydrodrimenin,O=C1OCC2C(O)CC3C(C)(C)CCCC3(C)C12,252.353,1.9188,3.0,1.0,183.5,0.19695,0.0,1,True
"3-hydroxycyclohexa-3,5-diene-1,2-dione",O=C1C=CC=C(O)C1=O,124.095,-0.4154,3.0,1.0,93.06,0.42102,0.0,1,True
"5H,6H,7H-cyclopenta[d]pyrimidin-4-amine",N=1C=NC2=C(C1N)CCC2,135.169,0.6393,3.0,1.0,107.08,0.3475,0.0,1,True
4-hydroxybutanenitrile,N#CCCCO,85.1056,0.2049,2.0,1.0,82.84,0.32183,2.0,1,True
Methyl-Com,O=S(=O)(O)CCSC,156.226,-1.1739,3.0,1.0,105.7,0.55979,3.0,1,True
4-Ammoniobutanal,O=CCCCN,87.1215,-0.5775,2.0,1.0,82.84,0.34174,3.0,1,True
Dihomomethionine,O=C(O)C(N)CCCCSC,177.267,-1.4787,3.0,2.0,143.41,0.41071,6.0,1,True
Phenylthioacetohydroximate,ON=C(S)CC=1C=CC=CC1,167.231,1.8496,2.0,1.0,132.2,0.35719,2.0,1,True
2-oxo-2-phenylacetamide,O=C(N)C(=O)C=1C=CC=CC1,149.149,-0.1433,3.0,1.0,117.28,0.35258,2.0,1,True
Glycerose,O=CC(O)CO,90.0776,-1.6559,3.0,2.0,72.0,0.545,2.0,1,True
"2-amino-4,5-dimethylfuran-3-carbonitrile",N#CC1=C(OC(=C1C)C)N,136.154,1.0458,3.0,1.0,117.7,0.36483,0.0,1,True
3-(methylsulfanyl)propan-1-ol,OCCCSC,106.188,0.6541,1.0,1.0,90.88,0.3366,3.0,1,True
Se-Methylselenomethionine,O=C(O)C(N)CC[Se+](C)C,211.142,-2.5984,3.0,2.0,117.41,0.3527,4.0,1,True
3-amino-3-phenylpropanoic acid,O=C(O)CC(N)C=1C=CC=CC1,165.191,-1.5975,3.0,2.0,132.14,0.31338,3.0,1,True
"5,5-dimethyl-1H,2H,3H,3aH,4H,5H,6H,7H,8H,9H,9aH-cyclohexa[f]isoindole-1,3-dione",O=C1NC(=O)C2CC3=C(CCCC3(C)C)CC12,233.31,1.7961,3.0,1.0,171.61,0.21875,0.0,1,True
4-aminoheptanoic acid,O=C(O)CCC(N)CCC,145.201,-1.1735,3.0,2.0,125.92,0.32886,5.0,1,True
"2,3,3-trimethyl-5-oxopyrrolidine-2-carbonitrile",N#CC1(NC(=O)CC1(C)C)C,152.196,0.3054,3.0,1.0,122.28,0.31125,0.0,1,True
1-benzofuran-5-ol,OC=1C=CC=2OC=CC2C1,134.134,1.7655,2.0,1.0,103.9,0.26189,0.0,1,True
Inonotin L,OCC1(C)C2CC(O)C(O)(C)C3CCC(C)C3C21,254.368,1.422,3.0,3.0,179.69,0.21871,1.0,1,True
"9a-hydroxy-11a-methyl-1H,2H,3H,3aH,3bH,4H,5H,7H,9aH,9bH,10H,11H,11aH-cyclopenta[a]phenanthrene-1,7-dione",O=C1C=CC2(O)C(=C1)CCC3C2CCC4(C(=O)CCC34)C,286.37,2.2096,3.0,1.0,205.7,0.19047,0.0,1,True
"6-hydroxy-3,6,6a,9-tetramethyl-2H,3H,3aH,4H,5H,6H,6aH,7H,8H,9bH-azuleno[4,5-b]furan-2-one",O=C1OC2C3=C(C)CCC3(C)C(O)(C)CCC2C1C,264.364,2.2764,3.0,1.0,192.42,0.18782,0.0,1,True
"1-(2,2-dimethyloxan-4-yl)-1H,2H,3H,4H,9H-pyrido[3,4-b]indole",O1CCC(CC1(C)C)C2NCCC=3C=4C=CC=CC4NC32,284.402,2.8559,3.0,2.0,220.62,0.16068,1.0,1,True
"8-ethyl-8-methyl-9-oxa-1,4-diazaspiro[5.5]undecane",O1CCC2(NCCNC2)CC1(C)CC,198.309,0.7056,3.0,2.0,161.08,0.20437,1.0,1,True
"3'-methyl-1,2,2',3',4',9'-hexahydrospiro[indole-3,1'-pyrido[3,4-b]indole]",C=1C=CC2=C(C1)NC3=C2CC(NC43C=5C=CC=CC5NC4)C,289.381,2.5983,3.0,3.0,215.8,0.17104,0.0,1,True
1H-indole-7-carboxylic acid,O=C(O)C1=CC=CC=2C=CNC21,161.16,1.1841,3.0,2.0,121.53,0.33021,1.0,1,True
4-aminothiolan-3-ol,OC1CSCC1N,119.187,-1.1491,2.0,2.0,84.88,0.54029,0.0,1,True
"2-{1-[(2-aminophenyl)amino]ethylidene}-6,6-dimethylbicyclo[3.1.0]hexan-3-one",O=C1C(=C(NC=2C=CC=CC2N)C)C3C(C1)C3(C)C,256.348,2.955,3.0,2.0,192.86,0.20621,2.0,1,True
"1,4-dihydroxy-1,4-dimethyl-7-(propan-2-yl)-1,2,3,3a,4,5,6,8a-octahydroazulen-6-one",O=C1C(=CC2C(CCC2(O)C)C(O)(C)C1)C(C)C,252.353,2.0023,3.0,2.0,190.3,0.2062,1.0,1,True
"8-methyl-3-methylidene-5-(propan-2-yl)-decahydroazulene-4,5,8-triol",OC1C2C(=C)CCC2C(O)(C)CCC1(O)C(C)C,254.368,1.9369,3.0,3.0,190.94,0.20582,1.0,1,True
"2,3,4,9-tetrahydro-1H-carbazole-1-carboxamide",O=C(N)C1C=2NC=3C=CC=CC3C2CCC1,214.267,1.9147,3.0,2.0,163.98,0.25796,1.0,1,True
"4,5-dihydro-1H-pyrrol-2-ol",OC1=CCCN1,85.1056,0.3251,2.0,2.0,70.04,0.35066,0.0,1,True
"1''-methyl-1'',2''-dihydrodispiro[cyclopentane-1,2'-pyrrolidine-3',3''-indol]-2''-one",O=C1N(C=2C=CC=CC2C13CCNC43CCCC4)C,256.348,1.675,3.0,1.0,187.91,0.14927,0.0,1,True
3-methyl-5-(2-methylpropyl)-2-sulfanylideneimidazolidin-4-one,O=C1N(C(=S)NC1CC(C)C)C,186.278,0.9495,3.0,1.0,147.76,0.37933,2.0,1,True
1H-Pyrrole-2-Carboxamide,O=C(N)C1=CC=CN1,110.116,-0.4766,3.0,2.0,89.1,0.47475,1.0,1,True
"6-chloro-3-[(1H-indol-3-yl)methylidene]-2,3-dihydro-1H-indol-2-one",O=C1NC2=CC(Cl)=CC=C2C1=CC3=CNC=4C=CC=CC34,294.74,2.9111,3.0,2.0,213.03,0.18068,1.0,1,True
N-Acetylcadaverine,O=C(NCCCCCN)C,144.217,0.0996,3.0,2.0,132.29,0.30063,5.0,1,True
"8-hydroxy-1,3-dimethyl-6-(thiophen-2-yl)-4H-cyclohepta[c]furan-4-one",O=C1C=C(C=C(O)C2=C(OC(=C12)C)C)C=3SC=CC3,272.323,2.8385,3.0,1.0,203.19,0.29829,1.0,1,True
"9a-hydroxy-11a-methyl-1H,2H,3H,3aH,3bH,4H,5H,7H,8H,9H,9aH,9bH,10H,11H,11aH-cyclopenta[a]phenanthrene-1,7-dione",O=C1C=C2CCC3C(CCC4(C(=O)CCC34)C)C2(O)CC1,288.386,2.485,3.0,1.0,206.72,0.18953,0.0,1,True
"2-ethenyl-2,6-dihydro-1λ⁴,3-dithiin-1-one",O=S1CC=CSC1C=C,160.261,0.6496,1.0,0.0,117.51,0.34218,1.0,1,True
"12-ethylidene-8,14-diazapentacyclo[9.5.2.0¹,⁹.0²,⁷.0¹⁴,¹⁷]octadeca-2,4,6,9-tetraene-10-carbonitrile",N#CC1=C2NC=3C=CC=CC3C24CCN5CC(=CC)C1CC54,289.381,2.3463,3.0,1.0,213.07,0.13409,0.0,1,True
"1,3,3-trimethylthiourea",S=C(NC)N(C)C,118.203,0.0468,2.0,1.0,104.75,0.4106,0.0,1,True
Dihydrohypnophilin,OC1C(=C)C2(C)C3C(O)C(C)(C)CC3CC42OC14,250.337,1.2349,3.0,2.0,170.63,0.25699,0.0,1,True
"2-(3,3,5-trimethyl-1,2,3,4-tetrahydroisoquinolin-1-ylidene)acetamide",O=C(N)C=C1NC(C)(C)CC=2C1=CC=CC2C,230.31,1.8982,3.0,2.0,183.15,0.21714,1.0,1,True
N-(3-aminophenyl)acetamide,O=C(NC=1C=CC=C(N)C1)C,150.18,0.686,3.0,2.0,123.25,0.32268,1.0,1,True
Magellanine,O=C1C=C(C)CC2CC(O)C3C4CCN(C)CC4CC123,275.39,1.7681,3.0,1.0,198.6,0.1495,0.0,1,True
"4-{4H,5H,6H,7H-thieno[2,3-c]pyridin-4-yl}benzene-1,2-diol",OC1=CC=C(C=C1O)C2C=3C=CSC3CNC2,247.317,1.2444,3.0,3.0,179.64,0.32298,1.0,1,True
"N-ethyl-1H,2H,3H,4H,5H-pyrido[4,3-b]indole-2-carbothioamide",S=C(NCC)N1CC=2C=3C=CC=CC3NC2CC1,259.376,2.0604,3.0,2.0,205.7,0.2771,1.0,1,True
2-methyloxane-4-carboxylic acid,O=C(O)C1CCOC(C)C1,144.169,0.2057,3.0,1.0,112.64,0.32085,1.0,1,True
"5,8-dihydroxy-4a,8-dimethyl-1,2,4a,5,6,7,8,8a-octahydronaphthalen-2-one",O=C1C=CC2(C)C(O)CCC(O)(C)C2C1,210.272,0.9229,3.0,2.0,155.07,0.25305,0.0,1,True
2-amino-4-(methylsulfanyl)butan-1-ol,OCC(N)CCSC,135.23,-0.3111,2.0,2.0,111.9,0.40983,4.0,1,True
Methyltriacetic Lactone,O=C1OC(=CC(O)=C1C)C,140.138,0.3884,3.0,1.0,106.25,0.34014,0.0,1,True
"1,4-dimethyl-5H-pyrido[4,3-b]indol-3-amine",N=1C(N)=C(C=2NC=3C=CC=CC3C2C1C)C,211.267,2.4309,3.0,2.0,163.83,0.24556,0.0,1,True
"5-methyl-1,2-oxazole-3-carbonitrile",N#CC1=NOC(=C1)C,108.1,0.3574,3.0,0.0,95.68,0.40385,0.0,1,True
"3,4-dimethylthiolan-2-one",O=C1SCC(C)C1C,130.21,0.8326,1.0,0.0,98.52,0.30989,0.0,1,True
2-azabicyclo[2.1.1]hexane-1-carboxylic acid,O=C(O)C12NCC(C1)C2,127.142,-2.6804,3.0,2.0,86.25,0.43594,1.0,1,True
Ampelomin F,OC1CC(O)C(C)CC1O,146.185,-0.235,3.0,3.0,108.83,0.36111,0.0,1,True
"7-(2-hydroxypropan-2-yl)-1,4-dimethyl-1,2,3,3a,4,5,8,8a-octahydroazulene-1,4-diol",OC(C1=CCC(O)(C)C2CCC(O)(C)C2C1)(C)C,254.368,1.8512,3.0,3.0,190.57,0.20622,1.0,1,True
"5-methyl-2,3-dihydrothiophene-3-thiol",SC1C=C(SC1)C,132.251,1.4724,0.0,0.0,96.58,0.4152,0.0,1,True
Penixanthone A,O=C1C=2C(O)=CC=CC2CC3=C1C(C)C(O)C(C)C3,258.316,2.6022,3.0,2.0,189.17,0.20743,0.0,1,True
5-amino-4-hydroxypent-1-en-1-one,O=C=CCC(O)CN,115.131,-0.804,3.0,2.0,100.45,0.41224,3.0,1,True
2-Amino-3-Cyclopropyl- Butanoic Acid,O=C(O)C(N)C(C)C1CC1,143.185,-2.0003,3.0,2.0,109.9,0.3768,3.0,1,True
"6-hydroxy-2H-1,3-benzoxathiol-2-one",O=C1OC2=CC(O)=CC=C2S1,168.172,0.8692,3.0,1.0,111.35,0.48163,0.0,1,True
1-(3-hydroxy-5-methylthiophen-2-yl)ethan-1-one,O=C(C=1SC(=CC1O)C)C,156.205,1.4778,2.0,1.0,117.82,0.39467,1.0,1,True
"2,3,4,9-tetrahydro-1H-carbazole-6-carboxylic acid",O=C(O)C=1C=CC=2NC3=C(C2C1)CCCC3,215.251,2.3949,3.0,2.0,163.07,0.24609,1.0,1,True
"4-methoxy-10-azatetracyclo[7.7.1.0²,⁷.0¹³,¹⁷]heptadeca-1(16),2(7),3,5,13(17),14-hexaen-3-ol",OC=1C(OC)=CC=C2C1C=3C=CC=C4C3C(NCC4)C2,267.327,2.951,3.0,2.0,199.87,0.17291,1.0,1,True
but-2-enamide,O=C(N)C=CC,85.1056,-0.0403,2.0,1.0,78.53,0.3605,1.0,1,True
N-(3-oxothiolan-2-yl)ethanimidic acid,O=C1CCSC1N=C(O)C,159.208,0.7147,3.0,1.0,116.84,0.47193,1.0,1,True
2-Ethyl-3-Hydroxybutyric Acid,O=C(O)C(CC)C(O)C,132.158,0.2606,3.0,2.0,107.23,0.36594,3.0,1,True
"1-methyl-2-methylidene-9-(propan-2-yl)-5-oxatricyclo[5.4.0.0³,⁸]undecane-4,6-diol",OC1OC(O)C2C3C1C(=C)C2(C)CCC3C(C)C,252.353,2.5364,3.0,2.0,180.66,0.20038,1.0,1,True
"3-chloro-2-hydroxypenta-2,4-dienoic acid",O=C(O)C(O)=C(Cl)C=C,148.545,0.9213,3.0,2.0,106.83,0.36731,2.0,1,True
Uvidin D,O=C1C(O)C(C)C(CO)C2(C)CCCC(C)(C)C12,254.368,1.9651,3.0,2.0,191.85,0.20453,1.0,1,True
"2,9-dimethyltricyclo[5.4.0.0²,⁹]undecane-8,11-diol",OC1CC2(C)C(O)C3CCCCC2(C)C13,210.316,1.8436,2.0,2.0,149.84,0.17485,0.0,1,True
3-hydroxy-3-methylpentanoic acid,O=C(O)CC(O)(C)CC,132.158,0.4229,3.0,2.0,106.4,0.3688,3.0,1,True
2-(4-aminophenyl)acetic acid,O=C(O)CC1=CC=C(N)C=C1,151.164,0.4655,3.0,2.0,119.64,0.34612,2.0,1,True
Crotonic Acid,O=C(O)C=CC,86.0896,0.3575,2.0,1.0,76.36,0.34233,1.0,1,True
Theobroxide,OC1C=C(C)C(O)C2OC12,142.153,-0.6372,3.0,2.0,103.82,0.42237,0.0,1,True
1-(piperidin-2-yl)propan-1-ol,OC(CC)C1NCCCC1,143.229,0.9562,2.0,2.0,123.87,0.19827,2.0,1,True
"(1R,2S,5S)-3-Azabicyclo[3.1.0]Hexane-2-Carboxylic Acid",O=C(O)C1NCC2CC12,127.142,-2.7091,3.0,2.0,87.08,0.43179,1.0,1,True
4-methyl-4-sulfanylpentan-2-ol,OC(C)CC(S)(C)C,134.242,1.5891,1.0,1.0,109.16,0.32713,2.0,1,True
"2-hydroxy-3,4,4-trimethylcyclopent-2-en-1-one",O=C1C(O)=C(C)C(C)(C)C1,140.181,1.2674,2.0,1.0,107.97,0.2421,0.0,1,True
"pyridine-2,5-diol",OC1=NC=C(O)C=C1,111.1,0.3187,3.0,2.0,84.72,0.43874,0.0,1,True
2-amino-3-methylhexanoic acid,O=C(O)C(N)C(C)CCC,145.201,-1.4096,3.0,2.0,123.16,0.33623,4.0,1,True
2-hydroxy-2-methylbutanoic acid,O=C(O)C(O)(C)CC,118.131,-0.0315,3.0,2.0,92.64,0.42358,2.0,1,True
"2,4-dihydroxybenzaldehyde",O=CC1=CC=C(O)C=C1O,138.122,0.9015,3.0,2.0,105.5,0.37194,1.0,1,True
"1,1,7-trimethyl-4-methylidene-decahydro-1H-cyclopropa[e]azulene-5,6,7-triol",OC1C(O)C(O)(C)C2C1C(=C)CCC3C2C3(C)C,252.353,1.4704,3.0,3.0,174.92,0.22467,0.0,1,True
Guvacine,O=C(O)C1=CCCNC1,127.142,-2.4304,3.0,2.0,101.55,0.37026,1.0,1,True
"4-(2-aminoethyl)cyclohexa-3,5-diene-1,2-dione",O=C1C=CC(=CC1=O)CCN,151.164,-0.3455,3.0,1.0,122.75,0.33686,2.0,1,True
"2-methylhex-3-ene-2,5-diol",OC(C=CC(O)(C)C)C,130.186,0.8796,2.0,2.0,112.39,0.23312,2.0,1,True
Enokipodin G,O=C1C=C(CCC1(O)C)C2(C)CC(O)CC2(C)C,252.353,2.0366,3.0,2.0,189.47,0.2071,1.0,1,True
"3,13,18-triazapentacyclo[11.9.0.0²,¹⁰.0⁴,⁹.0¹⁶,²¹]docosa-2(10),4,6,8,14,16,18,20-octaene",N=1C=CC2=C(C1)C=CN3CCC=4C=5C=CC=CC5NC4C3C2,287.365,2.8026,3.0,1.0,219.53,0.12987,0.0,1,True
"1,6,11-Eudesmanetriol",OC1CCC(C)C2C(O)C(CCC12C)C(O)(C)C,256.384,1.9605,3.0,3.0,192.95,0.20368,1.0,1,True
Carbalexin C,OC1=CC=2NC3=CC=C(OC)C=C3C2C=C1C,227.262,2.9441,3.0,2.0,172.9,0.21452,1.0,1,True
3-hydroxy-2-phenylpropanimidic acid,N=C(O)C(C=1C=CC=CC1)CO,165.191,0.2446,3.0,3.0,132.53,0.3154,3.0,1,True
N-(2-methanesulfinyl-2-methylpropylidene)hydroxylamine,O=S(C)C(C=NO)(C)C,149.213,-0.5122,3.0,1.0,114.52,0.41329,2.0,1,True
"3,5-Dimethylcatechol",OC=1C=C(C=C(C1O)C)C,138.165,1.656,2.0,2.0,110.48,0.23715,0.0,1,True
"2-methyl-3,4-dihydro-2H-pyran-3,4-diol",OC1C=COC(C)C1O,130.142,-0.759,3.0,2.0,98.96,0.3658,0.0,1,True
"2-ethyl-2-(hydroxymethyl)propane-1,3-diol",OCC(CO)(CO)CC,134.174,-0.11,3.0,3.0,110.26,0.35643,4.0,1,True
"6,10-dimethyl-3-(propan-2-yl)-11-oxabicyclo[8.1.0]undec-6-ene-2,8-diol",OC1C=C(C)CCC(C(O)C2OC2(C)C1)C(C)C,254.368,2.669,3.0,2.0,204.79,0.21412,1.0,1,True
"5,5-dimethyl-5,6,7,8,8a,9,10,10a-octahydroanthracene-1,4,8a-triol",OC1=CC=C(O)C2=C1CC3C(O)(C2)CCCC3(C)C,262.348,2.8318,3.0,3.0,191.95,0.20474,0.0,1,True
"3,9-dihydroxy-2,8-dimethyl-5-(propan-2-yl)tricyclo[4.4.0.0²,⁸]decan-7-one",O=C1C2C(CC(O)C3(C)C2CC(O)C13C)C(C)C,252.353,1.7352,3.0,2.0,175.83,0.22317,1.0,1,True
"2-[2,3-bis(hydroxymethyl)cyclopent-2-en-1-yl]ethan-1-ol",OCC1=C(CO)C(CCO)CC1,172.223,0.2586,3.0,3.0,137.03,0.2868,4.0,1,True
2-amino-4-(dimethylsulfaniumyl)butanoate,O=C([O-])C(N)CC[S+](C)C,163.24,-2.9476,3.0,1.0,118.59,0.35914,4.0,1,True
"1-(4-methyl-1,3-thiazol-5-yl)ethane-1,2-diol",OCC(O)C=1SC=NC1C,159.208,-0.3203,3.0,2.0,119.18,0.48272,2.0,1,True
2-(pyrrolidin-2-yl)acetic acid,O=C(O)CC1NCCC1,129.158,-2.1581,3.0,2.0,103.1,0.36469,2.0,1,True
1-oxo-1H-isothiochromene-3-carboxylic acid,O=C(O)C=1SC(=O)C=2C=CC=CC2C1,206.221,2.0847,3.0,1.0,143.81,0.39406,1.0,1,True
"2,7-dihydroxycyclohepta-2,4,6-trien-1-one",O=C1C(O)=CC=CC=C1O,138.122,-0.1402,3.0,2.0,106.37,0.3689,0.0,1,True
(6-methylpyridin-2-yl)thiourea,S=C(N)NC=1N=C(C=CC1)C,167.235,0.8859,3.0,2.0,136.97,0.47967,1.0,1,True
3-amino-5-methyloxolan-2-one,O=C1OC(C)CC1N,115.131,-0.9454,3.0,1.0,87.29,0.43888,0.0,1,True
S-Methylcysteine,O=C(O)C(N)CSC,135.186,-2.8419,3.0,2.0,102.13,0.57672,3.0,1,True
Libertalide F,OC1CCOC2(C=CC3CC(O)(C)CCC3C12C)C,266.379,1.7501,3.0,2.0,196.51,0.18421,0.0,1,True
"2,4,7-Trihydroxy-9,10-Dihydrophenanthrene",OC=1C=CC2=C(C1)CCC3=CC(O)=CC(O)=C23,228.246,2.7545,3.0,3.0,166.09,0.23662,0.0,1,True
"3-hydroxy-4,4,7a,10b-tetramethyl-dodecahydro-1H-indeno[5,4-b]oxepin-8-one",O=C1CCC2C1(C)CCC3OC(C)(C)C(O)CCC32C,280.406,2.5274,3.0,1.0,207.43,0.17423,0.0,1,True
"2,3,4,9-tetrahydro-1H-carbazole-6-carboxamide",O=C(N)C=1C=CC=2NC3=C(C2C1)CCCC3,214.267,1.9971,3.0,2.0,165.24,0.25599,1.0,1,True
"10-hydroxy-8-(hydroxymethyl)-4b,8-dimethyl-2,3,4,4a,4b,5,6,7,8,8a,9,10-dodecahydrophenanthren-2-one",O=C1C=C2C(O)CC3C(C)(CO)CCCC3(C)C2CC1,278.39,2.2514,3.0,2.0,207.32,0.18927,1.0,1,True
"(5,10-dihydrophenazin-1-yl)methanol",OCC=1C=CC=C2NC=3C=CC=CC3NC21,212.251,2.4791,3.0,3.0,162.55,0.22159,1.0,1,True
N-hydroxybenzamide,O=C(NO)C=1C=CC=CC1,137.138,0.6303,3.0,2.0,108.82,0.34552,1.0,1,True
2-methylthiolan-3-one,O=C1CCSC1C,116.184,0.9166,1.0,0.0,87.52,0.34883,0.0,1,True
Acetoin,O=C(C)C(O)C,88.1055,-0.1888,2.0,1.0,74.62,0.35031,1.0,1,True
"10-hydroxy-2,5,6,6-tetramethyltricyclo[5.3.1.0¹,⁵]undec-8-ene-8-carboxylic acid",O=C(O)C1=CC(O)C23CC1C(C)(C)C3(C)CCC2C,264.364,2.185,3.0,2.0,187.21,0.2096,1.0,1,True
